row_id,evictions
739,1
740,145
741,32
742,9
743,16
744,443
745,0
746,85
747,92
748,222
749,166
750,0
751,308
752,0
753,243
754,33
755,3
756,0
757,24
758,7
759,9
760,102
761,21
762,78
763,6
764,1
765,10
766,0
767,14
768,0
769,8
770,184
771,1
772,3
773,181
774,37
775,26
776,107
777,132
778,220
779,0
780,4
781,1696
782,1
783,201
784,229
785,6
786,99
787,17
788,1300
789,9
790,5
791,48
792,11
793,5
794,41
795,0
796,206
797,1
798,0
799,1
800,0
801,44
802,1
803,418
804,63
805,39
806,63
807,2
808,37
809,234
810,361
811,7195
812,4
813,275
814,132
815,0
816,49
817,12
818,1
819,958
820,17
821,37
822,10
823,93
824,0
825,7870
826,4
827,88
828,55
829,2
830,355
831,39
832,23
833,11
834,10
835,94
836,1
837,36
838,34
839,6749
840,114
841,10
842,26
843,6
844,235
845,15
846,52
847,12
848,0
849,21
850,1
851,63
852,4
853,79
854,0
855,18
856,868
857,151
858,253
859,333
860,1169
861,198
862,6762
863,422
864,12
865,12
866,0
867,0
868,18
869,28
870,3
871,258
872,4
873,42
874,13
875,30
876,443
877,0
878,3741
879,5
880,1
881,129
882,4
883,115
884,332
885,11
886,20
887,232
888,18
889,8
890,12
891,0
892,11
893,6
894,4
895,1114
896,68
897,13
898,1
899,21
900,95
901,1
902,36
903,2
904,2
905,21
906,1352
907,4
908,226
909,16
910,0
911,19
912,0
913,42
914,44
915,0
916,86
917,388
918,0
919,152
920,133
921,5
922,3
923,16
924,1
925,96
926,21
927,764
928,7
929,0
930,6
931,31
932,86
933,2
934,38
935,4
936,151
937,502
938,13078
939,1
940,11
941,60
942,803
943,10
944,437
945,0
946,15
947,8
948,69
949,0
950,1008
951,1408
952,3463
953,3
954,0
955,5926
956,200
957,100
958,0
959,43
960,3
961,2
962,3
963,112
964,628
965,4
966,367
967,22
968,590
969,5
970,25
971,177
972,0
973,8
974,219
975,706
976,130
977,14
978,2927
979,5
980,23
981,9
982,18
983,1
984,0
985,27
986,7
987,373
988,45
989,0
990,39
991,75
992,32
993,68
994,10
995,0
996,33
997,5
998,5
999,35
1000,134
1001,883
1002,9
1003,15
1004,0
1005,454
1006,1
1007,53
1008,4
1009,154
1010,4
1011,224
1012,15
1013,64
1014,44
1015,16
1016,33
1017,582
1018,35
1019,6
1020,18
1021,0
1022,56
1023,71
1024,345
1025,0
1026,0
1027,8
1028,27
1029,0
1030,1668
1031,954
1032,11
1033,230
1034,82
1035,5
1036,6
1037,1
1038,26
1039,22
1040,21
1041,0
1042,1
1043,2071
1044,120
1045,360
1046,94
1047,207
1048,148
1049,2880
1050,253
1051,6
1052,95
1053,4
1054,75
1055,80
1056,50
1057,8352
1058,272
1059,4
1060,1979
1061,390
1062,26
1063,38
1064,1903
1065,9
1066,15
1067,19
1068,3187
1069,0
1070,2037
1071,4
1072,5149
1073,3
1074,76
1075,1
1076,377
1077,2
1078,66
1079,75
1080,24
1081,59
1082,0
1083,14
1084,552
1085,0
1086,204
1087,1
1088,79
1089,69
1090,4
1091,76
1092,6
1093,3
1094,0
1095,28
1096,0
1097,3
1098,511
1099,11
1100,25496
1101,0
1102,1
1103,41
1104,7
1105,22
1106,0
1107,1432
1108,0
1109,82
1110,2
1111,157
1112,137
1113,15
1114,4322
1115,275
1116,2
1117,52
1118,1
1119,26
1120,0
1121,99
1122,0
1123,1
1124,39
1125,6784
1126,240
1127,2
1128,0
1129,0
1130,0
1131,51
1132,5
1133,58
1134,2589
1135,3
1136,0
1137,0
1138,76
1139,4
1140,0
1141,0
1142,38
1143,237
1144,0
1145,2
1146,96
1147,179
1148,0
1149,10
1150,497
1151,22
1152,264
1153,9
1154,19
1155,197
1156,354
1157,8
1158,201
1159,10
1160,35
1161,6
1162,43
1163,757
1164,9
1165,1
1166,51
1167,0
1168,0
1169,9
1170,39
1171,6636
1172,0
1173,3244
1174,141
1175,30
1176,10
1177,22
1178,82
1179,0
1180,0
1181,1851
1182,78
1183,0
1184,1
1185,14
1186,7
1187,75
1188,309
1189,147
1190,4
1191,16
1192,240
1193,2280
1194,0
1195,8
1196,593
1197,80
1198,17
1199,8
1200,0
1201,97
1202,0
1203,45
1204,2245
1205,10
1206,7
1207,2
1208,387
1209,2380
1210,5
1211,26
1212,0
1213,399
1214,8
1215,2249
1216,114
1217,80
1218,207
1219,15
1220,0
1221,0
1222,0
1223,10
1224,767
1225,128
1226,0
1227,64
1228,213
1229,1
1230,19
1231,2206
1232,10
1233,26
1234,5
1235,109
1236,18
1237,332
1238,9
1239,27
1240,21
1241,80
1242,6
1243,7
1244,0
1245,15
1246,126
1247,3
1248,65
1249,0
1250,10
1251,89
1252,177
1253,10
1254,131
1255,4
1256,0
1257,77
1258,16
1259,8
1260,0
1261,19
1262,0
1263,2486
1264,81
1265,63
1266,0
1267,339
1268,24
1269,9
1270,172
1271,934
1272,81
1273,15
1274,0
1275,8341
1276,44
1277,3
1278,4
1279,0
1280,61
1281,0
1282,1829
1283,1
1284,1572
1285,194
1286,5
1287,3
1288,16
1289,72
1290,448
1291,34
1292,53
1293,53
1294,20
1295,0
1296,715
1297,58
1298,7
1299,839
1300,3
1301,0
1302,7
1303,48
1304,768
1305,17
1306,106
1307,610
1308,1
1309,0
1310,0
1311,39
1312,43
1313,3091
1314,151
1315,0
1316,19
1317,47
1318,5
1319,43
1320,13
1321,26
1322,9
1323,9
1324,2
1325,0
1326,14
1327,82
1328,11811
1329,0
1330,41
1331,1
1332,7
1333,65
1334,245
1335,1698
1336,1
1337,0
1338,2
1339,1
1340,28
1341,277
1342,0
1343,234
1344,145
1345,475
1346,165
1347,168
1348,463
1349,6
1350,30
1351,124
1352,10
1353,1
1354,9
1355,169
1356,81
1357,28
1358,41
1359,6
1360,90
1361,418
1362,33
1363,219
1364,312
1365,25
1366,191
1367,27
1368,3
1369,3
1370,1
1371,18
1372,3729
1373,3
1374,5
1375,8
1376,2
1377,6
1378,1
1379,86
1380,17
1381,681
1382,2
1383,155
1384,22
1385,29
1386,16
1387,0
1388,53
1389,1864
1390,38
1391,0
1392,169
1393,59
1394,165
1395,1
1396,23
1397,184
1398,17
1399,197
1400,159
1401,1
1402,5
1403,83
1404,112
1405,43
1406,62
1407,247
1408,71
1409,61
1410,11
1411,23
1412,86
1413,21
1414,561
1415,44
1416,177
1417,15
1418,0
1419,304
1420,1433
1421,237
1422,20
1423,8
1424,231
1425,15
1426,15
1427,278
1428,9
1429,10
1430,2483
1431,22
1432,601
1433,282
1434,19
1435,484
1436,71
1437,44
1438,12311
1439,31
1440,27
1441,1213
1442,830
1443,2699
1444,9
1445,2750
1446,0
1447,0
1448,0
1449,60
1450,0
1451,25
1452,24
1453,151
1454,0
1455,56
1456,0
1457,29
1458,15
1459,173
1460,98
1461,0
1462,0
1463,26
1464,1
1465,0
1466,110
1467,16
1468,3
1469,569
1470,0
1471,10230
1472,0
1473,5
1474,19
1475,193
1476,50
1477,121
1478,3
1479,3172
1480,108
1481,40
1482,1
1483,954
1484,132
1485,209
1486,54
1487,107
1488,451
1489,362
1490,36
1491,65
1492,8
1493,3
1494,80
1495,148
1496,3512
1497,15
1498,149
1499,117
1500,48
1501,16
1502,258
1503,13
1504,0
1505,0
1506,146
1507,103
1508,102
1509,12
1510,58
1511,150
1512,427
1513,1
1514,0
1515,2
1516,27
1517,50
1518,25
1519,54
1520,87
1521,307
1522,172
1523,0
1524,102
1525,39
1526,2411
1527,2
1528,2
1529,63
1530,6
1531,3
1532,1
1533,0
1534,513
1535,10914
1536,13
1537,0
1538,16
1539,23
1540,75
1541,284
1542,1
1543,16
1544,10
1545,5
1546,260
1547,56
1548,275
1549,21
1550,118
1551,87
1552,0
1553,331
1554,3
1555,151
1556,1833
1557,803
1558,10020
1559,1
1560,3
1561,13
1562,92
1563,48
1564,0
1565,123
1566,22
1567,517
1568,0
1569,4
1570,386
1571,3
1572,72
1573,0
1574,0
1575,297
1576,16
1577,4
1578,4868
1579,109
1580,26
1581,33
1582,68
1583,124
1584,0
1585,232
1586,2
1587,8
1588,20
1589,603
1590,40
1591,2
1592,24
1593,13
1594,1
1595,40
1596,672
1597,153
1598,23
1599,149
1600,7
1601,1424
1602,9
1603,376
1604,251
1605,18
1606,76
1607,323
1608,36
1609,8063
1610,92
1611,0
1612,0
1613,64
1614,1
1615,72
1616,11
1617,4
1618,4
1619,0
1620,116
1621,5
1622,608
1623,77
1624,133
1625,305
1626,42
1627,736
1628,19
1629,21
1630,0
1631,666
1632,0
1633,38
1634,122
1635,0
1636,557
1637,10800
1638,81
1639,9
1640,21
1641,4081
1642,0
1643,11
1644,10
1645,1850
1646,100
1647,139
1648,6
1649,2606
1650,45
1651,1
1652,88
1653,11
1654,40
1655,29251
1656,47
1657,7
1658,19
1659,103
1660,0
1661,7
1662,0
1663,0
1664,72
1665,145
1666,0
1667,12
1668,2
1669,4
1670,2
1671,5
1672,0
1673,0
1674,0
1675,20
1676,0
1677,9
1678,0
1679,149
1680,0
1681,8611
1682,0
1683,26
1684,13
1685,42
1686,82
1687,564
1688,49
1689,63
1690,51
1691,10
1692,10
1693,129
1694,12
1695,244
1696,1
1697,1405
1698,99
1699,14
1700,358
1701,191
1702,42
1703,74
1704,9
1705,37
1706,5
1707,4
1708,0
1709,11
1710,19
1711,12
1712,4
1713,160
1714,17
1715,0
1716,16
1717,0
1718,0
1719,22
1720,1
1721,2
1722,127
1723,207
1724,871
1725,264
1726,10
1727,2490
1728,57
1729,7
1730,11
1731,6
1732,55
1733,0
1734,72
1735,17
1736,44
1737,1
1738,191
1739,0
1740,65
1741,0
1742,4
1743,58
1744,317
1745,12
1746,94
1747,1771
1748,2
1749,76
1750,249
1751,0
1752,109
1753,3
1754,1451
1755,508
1756,2
1757,88
1758,751
1759,68
1760,1
1761,0
1762,0
1763,1330
1764,99
1765,3
1766,1
1767,5
1768,6008
1769,147
1770,729
1771,69
1772,26
1773,184
1774,19
1775,6
1776,10
1777,89
1778,9
1779,20
1780,0
1781,11
1782,71
1783,33
1784,0
1785,47
1786,58
1787,1
1788,155
1789,55
1790,12
1791,959
1792,1
1793,9
1794,1487
1795,6
1796,0
1797,503
1798,0
1799,0
1800,385
1801,82
1802,90
1803,29
1804,22
1805,1
1806,43
1807,0
1808,324
1809,129
1810,45
1811,169
1812,265
1813,0
1814,64
1815,81
1816,0
1817,7
1818,34
1819,27
1820,11
1821,7
1822,15
1823,0
1824,4
1825,403
1826,10
1827,1
1828,2
1829,0
1830,260
1831,22
1832,0
1833,4
1834,5
1835,11
1836,17
1837,0
1838,366
1839,19
1840,25
1841,3
1842,0
1843,12
1844,0
1845,0
1846,324
1847,42
1848,20
1849,3375
1850,460
1851,1934
1852,1
1853,120
1854,60
1855,18
1856,3
1857,369
1858,6
1859,144
1860,6
1861,410
1862,61
1863,5
1864,2457
1865,102
1866,94
1867,19
1868,608
1869,9
1870,67
1871,151
1872,0
1873,62
1874,8959
1875,19
1876,0
1877,2
1878,28
1879,162
1880,280
1881,7746
1882,86
1883,39
1884,47
1885,9080
1886,329
1887,0
1888,1251
1889,150
1890,26
1891,1
1892,1468
1893,1
1894,2419
1895,690
1896,68
1897,4
1898,12
1899,217
1900,68
1901,7
1902,19
1903,18
1904,1618
1905,155
1906,3
1907,400
1908,2
1909,4
1910,93
1911,44
1912,205
1913,29
1914,25
1915,952
1916,0
1917,81
1918,330
1919,63
1920,3
1921,47
1922,139
1923,16
1924,707
1925,0
1926,0
1927,104
1928,1
1929,1791
1930,13
1931,25
1932,96
1933,7
1934,0
1935,79
1936,6
1937,4
1938,254
1939,224
1940,931
1941,0
1942,80
1943,74
1944,2092
1945,16
1946,109
1947,11
1948,0
1949,22
1950,59
1951,2
1952,37
1953,26
1954,0
1955,1281
1956,64
1957,1
1958,21
1959,26
1960,7
1961,72
1962,298
1963,10
1964,6
1965,985
1966,0
1967,43
1968,1
1969,18
1970,1830
1971,22
1972,744
1973,0
1974,30
1975,4
1976,274
1977,10
1978,246
1979,5
1980,95
1981,1
1982,56
1983,57
1984,27
1985,88
1986,7
1987,624
1988,1
1989,4
1990,59
1991,240
1992,119
1993,28
1994,16
1995,4
1996,133
1997,8
1998,0
1999,268
2000,12
2001,174
2002,1916
2003,24
2004,26
2005,1446
2006,0
2007,4
2008,0
2009,1985
2010,4
2011,21
2012,230
2013,166
2014,1527
2015,0
2016,284
2017,834
2018,21
2019,206
2020,450
2021,0
2022,82
2023,25
2024,408
2025,0
2026,75
2027,150
2028,3448
2029,105
2030,101
2031,11
2032,457
2033,201
2034,4
2035,1361
2036,127
2037,175
2038,28
2039,47
2040,108
2041,4625
2042,624
2043,8
2044,53
2045,5
2046,73
2047,2
2048,0
2049,246
2050,0
2051,79
2052,167
2053,17
2054,305
2055,8
2056,108
2057,48
2058,0
2059,0
2060,13
2061,3
2062,1
2063,204
2064,33
2065,179
2066,15
2067,410
2068,1271
2069,3
2070,24
2071,31
2072,17
2073,91
2074,33
2075,41
2076,451
2077,169
2078,6033
2079,9
2080,30
2081,4
2082,0
2083,0
2084,9
2085,110
2086,85
2087,15
2088,858
2089,166
2090,0
2091,0
2092,1
2093,1
2094,2
2095,37
2096,35
2097,0
2098,766
2099,145
2100,1244
2101,1998
2102,2006
2103,49
2104,8
2105,29
2106,178
2107,0
2108,4
2109,10
2110,1
2111,447
2112,2
2113,100
2114,573
2115,37
2116,602
2117,10
2118,75
2119,4
2120,212
2121,1434
2122,0
2123,29
2124,727
2125,250
2126,217
2127,75
2128,170
2129,834
2130,69
2131,216
2132,192
2133,327
2134,0
2135,1161
2136,21
2137,141
2138,0
2139,0
2140,682
2141,200
2142,7
2143,86
2144,404
2145,192
2146,3
2147,0
2148,91
2149,3
2150,10
2151,5
2152,424
2153,71
2154,38
2155,25
2156,15
2157,0
2158,7
2159,2
2160,69
2161,10
2162,476
2163,1
2164,31
2165,6
2166,1746
2167,21
2168,4
2169,195
2170,13
2171,0
2172,0
2173,44
2174,26
2175,10
2176,39
2177,95
2178,5
2179,1
2180,28
2181,18
2182,5
2183,292
2184,45
2185,83
2186,1
2187,61
2188,441
2189,3
2190,244
2191,23
2192,343
2193,39
2194,4
2195,353
2196,1093
2197,21
2198,239
2199,24
2200,319
2201,422
2202,0
2203,219
2204,138
2205,47
2206,386
2207,25
2208,7489
2209,239
2210,4
2211,19
2212,27
2213,7
2214,0
2215,97
2216,38
2217,122
2218,11
2219,0
2220,8
2221,12
2222,4
2223,9
2224,2
2225,0
2226,3102
2227,1
2228,17
2229,52
2230,598
2231,14
2232,71
2233,2070
2234,1
2235,106
2236,0
2237,45
2238,214
2239,16
2240,81
2241,31
2242,2
2243,504
2244,210
2245,44
2246,9
2247,41
2248,35
2249,137
2250,78
2251,317
2252,10115
2253,2
2254,146
2255,818
2256,3
2257,1
2258,0
2259,0
2260,95
2261,0
2262,727
2263,5
2264,0
2265,183
2266,0
2267,6
2268,29
2269,58
2270,384
2271,45
2272,411
2273,43
2274,2149
2275,0
2276,0
2277,14
2278,479
2279,29
2280,47
2281,3
2282,70
2283,153
2284,32
2285,93
2286,186
2287,166
2288,188
2289,0
2290,6
2291,39
2292,796
2293,187
2294,101
2295,0
2296,62
2297,7
2298,3110
2299,3
2300,281
2301,0
2302,554
2303,142
2304,165
2305,1
2306,0
2307,2
2308,0
2309,80
2310,219
2311,111
2312,0
2313,2849
2314,358
2315,10865
2316,36
2317,4415
2318,9
2319,35
2320,0
2321,0
2322,0
2323,174
2324,182
2325,43
2326,24
2327,2
2328,1015
2329,2312
2330,1
2331,332
2332,8629
2333,27
2334,0
2335,129
2336,4
2337,286
2338,201
2339,729
2340,9
2341,92
2342,98
2343,32
2344,69
2345,0
2346,0
2347,3
2348,11388
2349,300
2350,25
2351,14
2352,215
2353,642
2354,156
2355,2
2356,403
2357,3
2358,17
2359,76
2360,31
2361,196
2362,9
2363,0
2364,77
2365,349
2366,170
2367,197
2368,42
2369,168
2370,12
2371,2
2372,8
2373,16
2374,10
2375,5
2376,6
2377,0
2378,7
2379,52
2380,28
2381,87
2382,0
2383,2407
2384,223
2385,943
2386,0
2387,5873
2388,0
2389,4
2390,0
2391,66
2392,0
2393,5552
2394,50
2395,1
2396,36
2397,517
2398,5
2399,1
2400,7
2401,6
2402,95
2403,42
2404,13
2405,119
2406,44
2407,19
2408,2
2409,1
2410,2
2411,0
2412,916
2413,50
2414,0
2415,2
2416,367
2417,4315
2418,261
2419,268
2420,0
2421,656
2422,0
2423,0
2424,0
2425,10
2426,246
2427,1370
2428,205
2429,665
2430,4
2431,109
2432,22
2433,161
2434,30
2435,26
2436,1046
2437,0
2438,178
2439,46
2440,193
2441,36
2442,609
2443,1681
2444,49
2445,103
2446,7
2447,542
2448,26
2449,519
2450,0
2451,5
2452,140
2453,126
2454,65
2455,24
2456,8
2457,61
2458,15
2459,377
2460,172
2461,72
2462,206
2463,6
2464,79
2465,11
2466,90
2467,23
2468,419
2469,198
2470,38
2471,16
2472,1467
2473,0
2474,271
2475,22
2476,1231
2477,27
2478,33
2479,584
2480,0
2481,8
2482,2
2483,11
2484,4
2485,26
2486,1234
2487,401
2488,0
2489,0
2490,253
2491,26
2492,3816
2493,29
2494,50
2495,168
2496,138
2497,75
2498,28
2499,78
2500,69
2501,309
2502,26
2503,0
2504,2
2505,8
2506,191
2507,28
2508,0
2509,3121
2510,38
2511,0
2512,60
2513,632
2514,0
2515,3
2516,7
2517,9
2518,6
2519,4
2520,5
2521,60
2522,31
2523,0
2524,54
2525,459
2526,12
2527,200
2528,161
2529,2
2530,6056
2531,1
2532,1
2533,33
2534,1
2535,0
2536,0
2537,10
2538,11
2539,32
2540,2
2541,16
2542,2
2543,95
2544,82
2545,1474
